Dept,StoreType,n,n_markdown,baseline_mean,slope,marginal_ROI,pvalue
47,A,358,130,-11.8,-0.6352,0.053636,0.064
47,B,288,94,-33.2,-0.2032,0.006125,0.5473
85,A,2862,1020,2809.4,64.4172,0.022929,0.0
85,B,2431,867,2431.0,55.9904,0.023032,0.0
85,C,762,263,103.7,17.4542,0.168307,0.1193
36,A,2865,1021,2070.6,39.1232,0.018895,0.0001
36,B,2430,866,2000.6,40.6167,0.020302,0.0
30,A,2860,1020,4402.1,76.5009,0.017378,0.0
30,B,2431,867,4142.8,68.1103,0.016441,0.0
56,A,2898,1030,4881.7,86.2192,0.017662,0.0
56,B,2419,864,3559.7,51.1434,0.014367,0.0005
56,C,555,263,255.5,24.3387,0.095255,0.0117
37,A,2290,816,3086.5,51.3652,0.016642,0.0
37,B,287,103,3497.5,34.8085,0.009952,0.0517
16,A,3146,1122,19028.7,247.7736,0.013021,0.0
16,B,2431,867,13827.2,186.8366,0.013512,0.0
16,C,858,306,1651.3,45.7848,0.027727,0.0
21,A,3146,1122,6690.1,52.2809,0.007815,0.0
21,B,2431,867,4276.2,39.9545,0.009343,0.0
21,C,858,306,1417.1,37.5489,0.026496,0.0
58,A,2576,898,4725.6,21.9874,0.004653,0.0353
58,B,1814,640,2184.9,42.2763,0.019349,0.0003
6,A,2905,1022,6004.6,69.6348,0.011597,0.0
6,B,2431,867,5440.0,63.6941,0.011708,0.0
6,C,650,207,40.9,-1.3606,-0.033286,0.6733
31,A,2936,1075,2631.4,44.8285,0.017036,0.0
31,B,2431,867,2767.1,67.2801,0.024315,0.0
31,C,700,246,53.4,-0.4959,-0.009289,0.7852
65,A,143,51,46288.5,223.0036,0.004818,0.0017
3,A,3146,1122,13719.2,44.0522,0.003211,0.0245
3,B,2431,867,12927.9,50.1758,0.003881,0.0213
3,C,858,306,810.5,33.1689,0.040923,0.0005
34,A,2870,1021,15817.8,47.0202,0.002973,0.0
34,B,2431,867,15482.6,53.0419,0.003426,0.0
9,A,3067,1106,23513.4,41.1089,0.001748,0.0098
9,B,2431,867,22311.0,92.3365,0.004139,0.0
9,C,856,306,114.1,24.7835,0.217186,0.0408
25,A,3068,1066,10459.2,26.2418,0.002509,0.0
25,B,2431,867,10371.3,54.6581,0.00527,0.0
25,C,855,306,54.4,1.0361,0.019052,0.7679
50,A,870,307,2138.9,0.3127,0.000146,0.9833
50,B,692,256,3284.2,10.1101,0.003078,0.3589
20,A,3139,1122,6071.8,13.8382,0.002279,0.0777
20,B,2431,867,5929.9,34.5478,0.005826,0.0
20,C,462,200,46.7,-1.7413,-0.037253,0.5528
35,A,2865,1021,3035.0,4.1257,0.001359,0.2515
35,B,2431,867,2819.0,26.887,0.009538,0.0001
12,A,3120,1122,5226.8,5.4809,0.001049,0.158
12,B,2431,867,4389.3,55.1591,0.012567,0.0
12,C,858,306,86.8,9.9412,0.114569,0.1925
17,A,3146,1122,11889.4,18.2751,0.001537,0.0
17,B,2431,867,11445.1,24.3065,0.002124,0.0
17,C,835,285,412.2,37.3687,0.09065,0.0003
11,A,3145,1122,17104.9,24.3238,0.001422,0.0038
11,B,2431,867,15894.6,43.2128,0.002719,0.0004
11,C,858,306,898.5,29.2282,0.032529,0.0007
67,A,3146,1122,9403.2,7.9536,0.000846,0.4364
67,B,2431,867,6751.3,17.7423,0.002628,0.0409
67,C,858,306,1337.5,27.5607,0.020606,0.0018
42,A,3120,1122,5991.8,5.7398,0.000958,0.2055
42,B,2431,867,5692.8,25.3934,0.004461,0.0
42,C,850,298,112.1,10.9445,0.097653,0.2013
97,A,3146,1122,22085.6,38.4818,0.001742,0.0
97,B,2274,816,3553.1,-1.7571,-0.000495,0.8528
97,C,858,306,13375.0,29.9178,0.002237,0.0079
81,A,3146,1122,22462.1,30.7397,0.001369,0.0
81,B,2431,867,7296.9,20.9994,0.002878,0.0018
81,C,858,306,12447.9,22.7716,0.001829,0.0114
29,A,2861,1020,5692.0,11.2004,0.001968,0.0225
29,B,2431,867,5467.9,19.1201,0.003497,0.0
71,A,2862,1021,5960.8,6.9006,0.001158,0.2147
71,B,2431,867,5469.0,7.2795,0.001331,0.3249
13,A,3146,1122,37432.6,30.421,0.000813,0.0001
13,B,2431,867,28424.1,66.1108,0.002326,0.0
13,C,858,306,13022.3,24.018,0.001844,0.0055
1,A,3146,1122,22720.5,16.4834,0.000725,0.443
1,B,2431,867,17925.5,41.6673,0.002324,0.0315
1,C,858,306,8852.4,15.0768,0.001703,0.4427
10,A,3146,1122,23440.4,3.5268,0.00015,0.4728
10,B,2431,867,17627.6,44.2959,0.002513,0.0
10,C,858,306,331.9,38.4516,0.115837,0.0007
24,A,2889,1036,6471.2,10.0932,0.00156,0.1335
24,B,2431,867,6345.0,32.4854,0.00512,0.0
24,C,86,44,8.0,-1.3012,-0.161779,0.1556
95,A,3146,1122,96909.9,80.0835,0.000826,0.0
95,B,2431,867,41032.4,39.1167,0.000953,0.0063
95,C,858,306,50141.8,12.2806,0.000245,0.5676
79,A,3146,1122,28592.0,-14.7128,-0.000515,0.0976
79,B,2431,867,17941.6,31.8647,0.001776,0.0
79,C,858,306,8996.5,26.9882,0.003,0.0193
26,A,3146,1122,8235.7,32.4587,0.003941,0.0
26,B,2431,867,7559.0,47.002,0.006218,0.0
26,C,162,73,29.2,-0.6933,-0.023772,0.3545
94,A,3146,1122,51304.9,85.1185,0.001659,0.0
94,B,1681,701,972.4,-7.4325,-0.007643,0.0038
94,C,858,306,31474.3,33.8713,0.001076,0.0369
8,A,3146,1122,36743.6,-5.0333,-0.000137,0.4665
8,B,2431,867,27505.3,27.7257,0.001008,0.0
8,C,858,306,12034.7,3.6828,0.000306,0.682
74,A,3146,1122,16025.3,-14.2412,-0.000889,0.0382
74,B,2431,867,15711.2,16.8468,0.001072,0.0509
74,C,853,306,445.1,36.7118,0.082484,0.0003
33,A,2883,1031,6840.7,26.056,0.003809,0.0
33,B,2431,867,6231.6,39.9742,0.006415,0.0
33,C,76,37,4.2,-1.3466,-0.321152,0.0143
52,A,2981,1061,2302.7,-0.0509,-2.2e-05,0.9377
52,B,2431,867,2175.8,41.0969,0.018888,0.0
52,C,856,304,32.8,-1.4937,-0.045533,0.3695
32,A,2909,1065,8086.0,8.5344,0.001055,0.2633
32,B,2431,867,6933.8,25.922,0.003738,0.0015
32,C,616,221,28.6,-0.5039,-0.017595,0.1404
44,A,2898,1038,4986.4,0.2295,4.6e-05,0.7335
44,B,2431,867,4272.9,21.1164,0.004942,0.0
44,C,142,58,5.1,-0.3077,-0.06041,0.4016
80,A,3146,1122,19551.3,34.4946,0.001764,0.0
80,B,1887,729,316.5,-0.6299,-0.00199,0.0174
80,C,858,306,10927.7,26.27,0.002404,0.0092
2,A,3146,1122,51510.0,-14.9983,-0.000291,0.1068
2,B,2431,867,42688.6,5.6448,0.000132,0.6185
2,C,858,306,14330.9,21.1875,0.001478,0.0381
46,A,3146,1122,23093.2,-15.8733,-0.000687,0.0416
46,B,2431,867,19573.8,0.6732,3.4e-05,0.9367
46,C,858,306,6655.0,42.5173,0.006389,0.0
23,A,2899,1049,25336.6,-2.6252,-0.000104,0.2931
23,B,2431,867,25544.8,2.1353,8.4e-05,0.8815
23,C,444,219,29.7,-4.0418,-0.135914,0.1317
98,A,3146,1122,11040.6,29.8166,0.002701,0.0
98,B,1832,736,215.9,-1.1769,-0.005452,0.0112
98,C,858,306,5467.5,17.1052,0.003128,0.0049
49,A,2795,1027,8581.7,-0.392,-4.6e-05,0.7382
49,B,1524,783,8188.6,-1.1231,-0.000137,0.0
49,C,163,157,20.2,-0.2883,-0.014289,0.5903
91,A,3146,1122,53772.5,19.445,0.000362,0.1805
91,B,2431,867,8190.7,-70.0871,-0.008557,0.0
91,C,858,306,30581.7,36.3799,0.00119,0.0412
96,A,2728,1001,19367.4,-4.8523,-0.000251,0.2729
96,B,1268,532,4399.3,-0.8194,-0.000186,0.8145
96,C,858,306,15604.4,7.2699,0.000466,0.4322
